Latent Dirichlet Allocation (LDA),2,5,0.39122151467972865
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.5648493652522044
Non Negative Matrix Factorization (NMF),2,5,0.5263417401441108
Latent Dirichlet Allocation (LDA),3,5,0.351161302018195
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6549787204146192
Non Negative Matrix Factorization (NMF),3,5,0.5822704703728514
Latent Dirichlet Allocation (LDA),4,5,0.33277633128422435
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.6824016940365912
Non Negative Matrix Factorization (NMF),4,5,0.6491466354778459
Latent Dirichlet Allocation (LDA),5,5,0.39658778107213066
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5723515813876641
Non Negative Matrix Factorization (NMF),5,5,0.5736811351608437
Latent Dirichlet Allocation (LDA),6,5,0.4282319673948489
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5830255889118621
Non Negative Matrix Factorization (NMF),6,5,0.6129776490663367
Latent Dirichlet Allocation (LDA),7,5,0.4768779534085365
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5267713228186521
Non Negative Matrix Factorization (NMF),7,5,0.6099712704414458
Latent Dirichlet Allocation (LDA),8,5,0.43992381962351973
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5521218090912254
Non Negative Matrix Factorization (NMF),8,5,0.5807427740016398
Latent Dirichlet Allocation (LDA),9,5,0.46909268221147066
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5606836652643493
Non Negative Matrix Factorization (NMF),9,5,0.5550320183399395
Latent Dirichlet Allocation (LDA),10,5,0.44197622934074277
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5069740217306932
Non Negative Matrix Factorization (NMF),10,5,0.567021449076808
Latent Dirichlet Allocation (LDA),11,5,0.4857619441502882
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5347369171655664
Non Negative Matrix Factorization (NMF),11,5,0.5984037562856402
Latent Dirichlet Allocation (LDA),12,5,0.4779752874232184
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5537359807540679
Non Negative Matrix Factorization (NMF),12,5,0.6704929624086625
Latent Dirichlet Allocation (LDA),13,5,0.5097118586456524
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.56706470696704
Non Negative Matrix Factorization (NMF),13,5,0.6108470642766661
Latent Dirichlet Allocation (LDA),14,5,0.4717448326834888
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5868235607719389
Non Negative Matrix Factorization (NMF),14,5,0.5927076724162273
Latent Dirichlet Allocation (LDA),15,5,0.40816019240258183
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5421686485579562
Non Negative Matrix Factorization (NMF),15,5,0.5949245186766666
Latent Dirichlet Allocation (LDA),16,5,0.4727896315678459
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5646363440186786
Non Negative Matrix Factorization (NMF),16,5,0.6082740757351375
Latent Dirichlet Allocation (LDA),17,5,0.4295360256772267
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5537767022712458
Non Negative Matrix Factorization (NMF),17,5,0.5534383114830141
Latent Dirichlet Allocation (LDA),18,5,0.4455068348313229
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5272864047063683
Non Negative Matrix Factorization (NMF),18,5,0.5914983320868233
Latent Dirichlet Allocation (LDA),19,5,0.4252357810977215
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5227281070231659
Non Negative Matrix Factorization (NMF),19,5,0.5720690724155314
