Latent Dirichlet Allocation (LDA),2,5,0.4737714081478225
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.47208966369147687
Non Negative Matrix Factorization (NMF),2,5,0.5319534372590727
Latent Dirichlet Allocation (LDA),3,5,0.506475381882975
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6399945329571113
Non Negative Matrix Factorization (NMF),3,5,0.6084476138861445
Latent Dirichlet Allocation (LDA),4,5,0.4827459062178235
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5693996828052661
Non Negative Matrix Factorization (NMF),4,5,0.5511594044962834
Latent Dirichlet Allocation (LDA),5,5,0.5406788087704427
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.6050412401491709
Non Negative Matrix Factorization (NMF),5,5,0.631901145510812
Latent Dirichlet Allocation (LDA),6,5,0.5115622486699164
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5573751941281758
Non Negative Matrix Factorization (NMF),6,5,0.5853984430172828
Latent Dirichlet Allocation (LDA),7,5,0.5225571806528311
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5189671508241696
Non Negative Matrix Factorization (NMF),7,5,0.5781010590049623
Latent Dirichlet Allocation (LDA),8,5,0.5073804743691386
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5456931386623376
Non Negative Matrix Factorization (NMF),8,5,0.5553554863847044
Latent Dirichlet Allocation (LDA),9,5,0.5193952389015879
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5486156662516037
Non Negative Matrix Factorization (NMF),9,5,0.5705232903221281
Latent Dirichlet Allocation (LDA),10,5,0.5142015645498776
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5269413705323343
Non Negative Matrix Factorization (NMF),10,5,0.6366782658102251
Latent Dirichlet Allocation (LDA),11,5,0.5151657965311196
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5824052293001352
Non Negative Matrix Factorization (NMF),11,5,0.543441669850142
Latent Dirichlet Allocation (LDA),12,5,0.42499572510179107
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5341261049373912
Non Negative Matrix Factorization (NMF),12,5,0.5826880305160685
Latent Dirichlet Allocation (LDA),13,5,0.44053212616538534
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.49834640072859254
Non Negative Matrix Factorization (NMF),13,5,0.5484284903493662
Latent Dirichlet Allocation (LDA),14,5,0.4709743324039523
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5035234974382418
Non Negative Matrix Factorization (NMF),14,5,0.5806649708969978
Latent Dirichlet Allocation (LDA),15,5,0.5325634563987879
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.49575933851804804
Non Negative Matrix Factorization (NMF),15,5,0.6264755653072218
Latent Dirichlet Allocation (LDA),16,5,0.4946738042202807
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.49486570136682445
Non Negative Matrix Factorization (NMF),16,5,0.5391051448729419
Latent Dirichlet Allocation (LDA),17,5,0.513520727596961
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5030776175471909
Non Negative Matrix Factorization (NMF),17,5,0.6169480175267349
Latent Dirichlet Allocation (LDA),18,5,0.4599548932800206
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5086547321962601
Non Negative Matrix Factorization (NMF),18,5,0.55952563741883
Latent Dirichlet Allocation (LDA),19,5,0.47872443126742487
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.45746865032165734
Non Negative Matrix Factorization (NMF),19,5,0.6234161138463395
