Latent Dirichlet Allocation (LDA),2,5,0.2816595423376247
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.7545925832947662
Non Negative Matrix Factorization (NMF),2,5,0.4979053605865509
Latent Dirichlet Allocation (LDA),3,5,0.2957020180186852
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6827235782729848
Non Negative Matrix Factorization (NMF),3,5,0.429702423120429
Latent Dirichlet Allocation (LDA),4,5,0.32959086866843684
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.7105988935045267
Non Negative Matrix Factorization (NMF),4,5,0.34404238914230506
Latent Dirichlet Allocation (LDA),5,5,0.34896563827437627
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.6666033111386808
Non Negative Matrix Factorization (NMF),5,5,0.5475121490350311
Latent Dirichlet Allocation (LDA),6,5,0.3425109220441833
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.701182486610955
Non Negative Matrix Factorization (NMF),6,5,0.4783050114371914
Latent Dirichlet Allocation (LDA),7,5,0.4178883396879522
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.6586928978182748
Non Negative Matrix Factorization (NMF),7,5,0.47049039177305474
Latent Dirichlet Allocation (LDA),8,5,0.35378844881213517
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.6748749669088756
Non Negative Matrix Factorization (NMF),8,5,0.48259391025225573
Latent Dirichlet Allocation (LDA),9,5,0.354041370077447
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.6512624569142997
Non Negative Matrix Factorization (NMF),9,5,0.4748241486979268
Latent Dirichlet Allocation (LDA),10,5,0.4011598674825992
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.617132818457035
Non Negative Matrix Factorization (NMF),10,5,0.46754850697889905
Latent Dirichlet Allocation (LDA),11,5,0.37847435485211456
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.6379308342808874
Non Negative Matrix Factorization (NMF),11,5,0.5050753306152147
Latent Dirichlet Allocation (LDA),12,5,0.4062745720039345
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.6010527547676097
Non Negative Matrix Factorization (NMF),12,5,0.4697340309966447
Latent Dirichlet Allocation (LDA),13,5,0.4297788220262735
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5773346017591858
Non Negative Matrix Factorization (NMF),13,5,0.5692912968909222
Latent Dirichlet Allocation (LDA),14,5,0.3684074929940892
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.6206894203226998
Non Negative Matrix Factorization (NMF),14,5,0.5348185413097791
Latent Dirichlet Allocation (LDA),15,5,0.37689520509285873
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.617597450796048
Non Negative Matrix Factorization (NMF),15,5,0.43652330121034677
Latent Dirichlet Allocation (LDA),16,5,0.39832416786200514
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5324087232343617
Non Negative Matrix Factorization (NMF),16,5,0.5303758548189811
Latent Dirichlet Allocation (LDA),17,5,0.34367566279934225
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.617302144604297
Non Negative Matrix Factorization (NMF),17,5,0.5510025775570352
Latent Dirichlet Allocation (LDA),18,5,0.3846297951113884
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5649722153074401
Non Negative Matrix Factorization (NMF),18,5,0.406571087857249
Latent Dirichlet Allocation (LDA),19,5,0.3853304970871623
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5650249142989782
Non Negative Matrix Factorization (NMF),19,5,0.4605299716263886
Latent Dirichlet Allocation (LDA),20,5,0.3732999073436273
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5084285784279027
Non Negative Matrix Factorization (NMF),20,5,0.4923733893785583
