Latent Dirichlet Allocation (LDA),2,5,0.23670505004882036
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.6207821903018862
Non Negative Matrix Factorization (NMF),2,5,0.49523218159717225
Latent Dirichlet Allocation (LDA),3,5,0.4143962333885809
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6392090835695746
Non Negative Matrix Factorization (NMF),3,5,0.41799674583939767
Latent Dirichlet Allocation (LDA),4,5,0.576524168864615
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.6312211332447488
Non Negative Matrix Factorization (NMF),4,5,0.7330424323071203
Latent Dirichlet Allocation (LDA),5,5,0.493694825306575
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.6487080313123691
Non Negative Matrix Factorization (NMF),5,5,0.5981502511972787
Latent Dirichlet Allocation (LDA),6,5,0.4457279655376391
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.623446915996155
Non Negative Matrix Factorization (NMF),6,5,0.6081475819234016
Latent Dirichlet Allocation (LDA),7,5,0.5032177885707576
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.682208277156592
Non Negative Matrix Factorization (NMF),7,5,0.6120146331741905
Latent Dirichlet Allocation (LDA),8,5,0.4672035433783454
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.588711275675519
Non Negative Matrix Factorization (NMF),8,5,0.5612834365876898
Latent Dirichlet Allocation (LDA),9,5,0.5318981346272172
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.567669121231614
Non Negative Matrix Factorization (NMF),9,5,0.5175653640834663
Latent Dirichlet Allocation (LDA),10,5,0.4958536887694679
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5738139710994539
Non Negative Matrix Factorization (NMF),10,5,0.5439502434103917
Latent Dirichlet Allocation (LDA),11,5,0.4783409937403833
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5611899406146643
Non Negative Matrix Factorization (NMF),11,5,0.5463319520987258
Latent Dirichlet Allocation (LDA),12,5,0.5123879392464946
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5366269402223041
Non Negative Matrix Factorization (NMF),12,5,0.5678951688474836
Latent Dirichlet Allocation (LDA),13,5,0.5098891185199776
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5573049663562466
Non Negative Matrix Factorization (NMF),13,5,0.5581530767007457
Latent Dirichlet Allocation (LDA),14,5,0.5063593232690903
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5465681316652844
Non Negative Matrix Factorization (NMF),14,5,0.6330690478211585
Latent Dirichlet Allocation (LDA),15,5,0.5196121842289145
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5237705146673561
Non Negative Matrix Factorization (NMF),15,5,0.6074800949518945
Latent Dirichlet Allocation (LDA),16,5,0.4741484682895475
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.535676345149544
Non Negative Matrix Factorization (NMF),16,5,0.57873597877674
Latent Dirichlet Allocation (LDA),17,5,0.531923372017692
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5069688416270335
Non Negative Matrix Factorization (NMF),17,5,0.4939431043169667
Latent Dirichlet Allocation (LDA),18,5,0.4964687334711873
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5723964313725042
Non Negative Matrix Factorization (NMF),18,5,0.5631483467292554
Latent Dirichlet Allocation (LDA),19,5,0.48474716593501416
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.508936887885509
Non Negative Matrix Factorization (NMF),19,5,0.5253042367750402
Latent Dirichlet Allocation (LDA),20,5,0.4762911311266048
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5012835365098327
Non Negative Matrix Factorization (NMF),20,5,0.5634764549095511
