Latent Dirichlet Allocation (LDA),2,5,0.3242162359418633
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.6154167764231135
Non Negative Matrix Factorization (NMF),2,5,0.35487975887168344
Latent Dirichlet Allocation (LDA),3,5,0.3342963397155003
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.5342274200239839
Non Negative Matrix Factorization (NMF),3,5,0.5470227451806573
Latent Dirichlet Allocation (LDA),4,5,0.366555595630422
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5465649495276008
Non Negative Matrix Factorization (NMF),4,5,0.4808319237779126
Latent Dirichlet Allocation (LDA),5,5,0.3790613401892638
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5521784902904168
Non Negative Matrix Factorization (NMF),5,5,0.5433037728874569
Latent Dirichlet Allocation (LDA),6,5,0.42119786401266474
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5730609342565091
Non Negative Matrix Factorization (NMF),6,5,0.5282784108907613
Latent Dirichlet Allocation (LDA),7,5,0.48941128636559655
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5482354036710696
Non Negative Matrix Factorization (NMF),7,5,0.4798562532751192
Latent Dirichlet Allocation (LDA),8,5,0.4623774311819801
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5966569006050132
Non Negative Matrix Factorization (NMF),8,5,0.4975526265938102
Latent Dirichlet Allocation (LDA),9,5,0.42220977151644984
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5492761009999124
Non Negative Matrix Factorization (NMF),9,5,0.6265187047964221
Latent Dirichlet Allocation (LDA),10,5,0.42748066028396536
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5058175786173377
Non Negative Matrix Factorization (NMF),10,5,0.5304929865034078
Latent Dirichlet Allocation (LDA),11,5,0.4574168797142819
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5462354910704094
Non Negative Matrix Factorization (NMF),11,5,0.5704241222968016
Latent Dirichlet Allocation (LDA),12,5,0.4714602456532342
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.482054000812542
Non Negative Matrix Factorization (NMF),12,5,0.6251465232638097
Latent Dirichlet Allocation (LDA),13,5,0.4644513207753235
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5611566651711161
Non Negative Matrix Factorization (NMF),13,5,0.49442688207632923
Latent Dirichlet Allocation (LDA),14,5,0.4782646604181687
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5441816283806913
Non Negative Matrix Factorization (NMF),14,5,0.5781996654574275
Latent Dirichlet Allocation (LDA),15,5,0.46933788027917217
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5609641354711848
Non Negative Matrix Factorization (NMF),15,5,0.501757440450389
Latent Dirichlet Allocation (LDA),16,5,0.4903711608138062
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5771079336514102
Non Negative Matrix Factorization (NMF),16,5,0.6193049975334557
Latent Dirichlet Allocation (LDA),17,5,0.47512657218726545
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5609230818072367
Non Negative Matrix Factorization (NMF),17,5,0.5529210662308718
Latent Dirichlet Allocation (LDA),18,5,0.4555991465850177
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5293917593811797
Non Negative Matrix Factorization (NMF),18,5,0.5864986449841765
Latent Dirichlet Allocation (LDA),19,5,0.510229885167806
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5397542995057779
Non Negative Matrix Factorization (NMF),19,5,0.5587419607379769
Latent Dirichlet Allocation (LDA),20,5,0.46715185120941494
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5216632061277758
Non Negative Matrix Factorization (NMF),20,5,0.5316983675581854
