LDA,2,5,0,0.05 * account + 0.04 * use + 0.02 * true + 0.02 * user + 0.01 * envelope
LDA,2,5,1,0.03 * use + 0.03 * document + 0.02 * account + 0.01 * true + 0.01 * available
LSA,2,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,2,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
NMF,2,5,0,0.08 * account + 0.07 * true + 0.03 * use + 0.03 * envelope + 0.03 * set
NMF,2,5,1,0.07 * account + 0.06 * true + 0.03 * use + 0.02 * set + 0.02 * envelope
LDA,3,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.01 * envelope
LDA,3,5,1,0.04 * document + 0.04 * use + 0.02 * account + 0.01 * enable + 0.01 * true
LDA,3,5,2,0.03 * true + 0.02 * use + 0.02 * available + 0.02 * account + 0.01 * document
LSA,3,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,3,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,3,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
NMF,3,5,0,0.08 * account + 0.06 * use + 0.04 * true + 0.02 * document + 0.02 * set
NMF,3,5,1,0.08 * true + 0.08 * account + 0.04 * envelope + 0.03 * set + 0.02 * use
NMF,3,5,2,0.04 * use + 0.02 * user + 0.02 * account + 0.02 * access + 0.01 * list
LDA,4,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.02 * envelope
LDA,4,5,1,0.05 * document + 0.04 * use + 0.02 * account + 0.01 * enable + 0.01 * true
LDA,4,5,2,0.03 * true + 0.02 * use + 0.02 * available + 0.02 * account + 0.01 * document
LDA,4,5,3,0.04 * use + 0.03 * account + 0.01 * access + 0.01 * true + 0.01 * would
LSA,4,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,4,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,4,5,2,0.35 * company + 0.31 * require + 0.31 * string + 0.31 * optional + -0.22 * user
LSA,4,5,3,0.33 * ip + 0.27 * subuser + 0.25 * send + 0.23 * address + 0.22 * allow
NMF,4,5,0,0.09 * true + 0.08 * account + 0.03 * envelope + 0.03 * set + 0.02 * value
NMF,4,5,1,0.03 * use + 0.02 * flow + 0.02 * information + 0.01 * user + 0.01 * method
NMF,4,5,2,0.10 * account + 0.07 * use + 0.05 * true + 0.03 * user + 0.02 * set
NMF,4,5,3,0.07 * document + 0.06 * use + 0.03 * account + 0.02 * require + 0.02 * envelope
LDA,5,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.02 * envelope
LDA,5,5,1,0.05 * document + 0.04 * use + 0.02 * account + 0.01 * enable + 0.01 * true
LDA,5,5,2,0.03 * true + 0.03 * available + 0.02 * use + 0.02 * account + 0.01 * flow
LDA,5,5,3,0.04 * use + 0.02 * account + 0.01 * would + 0.01 * access + 0.01 * client
LDA,5,5,4,0.04 * account + 0.04 * use + 0.02 * true + 0.02 * document + 0.01 * access
LSA,5,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,5,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,5,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
LSA,5,5,3,0.33 * ip + 0.27 * subuser + 0.25 * send + 0.23 * address + 0.22 * allow
LSA,5,5,4,-0.47 * document + 0.30 * ip + 0.25 * account + -0.23 * envelope + -0.20 * view
NMF,5,5,0,0.08 * account + 0.07 * true + 0.04 * use + 0.03 * envelope + 0.03 * set
NMF,5,5,1,0.07 * true + 0.07 * account + 0.03 * set + 0.02 * envelope + 0.02 * value
NMF,5,5,2,0.09 * account + 0.09 * true + 0.04 * set + 0.03 * use + 0.03 * envelope
NMF,5,5,3,0.02 * account + 0.02 * use + 0.02 * email + 0.02 * list + 0.01 * access
NMF,5,5,4,0.05 * use + 0.05 * account + 0.04 * document + 0.03 * user + 0.02 * require
LDA,6,5,0,0.06 * account + 0.05 * use + 0.02 * user + 0.02 * true + 0.01 * set
LDA,6,5,1,0.06 * document + 0.04 * use + 0.01 * account + 0.01 * contain + 0.01 * retrieve
LDA,6,5,2,0.03 * available + 0.03 * true + 0.02 * use + 0.02 * flow + 0.02 * account
LDA,6,5,3,0.03 * use + 0.02 * account + 0.01 * would + 0.01 * log + 0.01 * access
LDA,6,5,4,0.04 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.01 * would
LDA,6,5,5,0.04 * account + 0.04 * use + 0.03 * true + 0.02 * envelope + 0.01 * send
LSA,6,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,6,5,1,-0.48 * use + 0.37 * true + -0.23 * user + -0.18 * access + -0.18 * company
LSA,6,5,2,0.35 * company + 0.31 * require + 0.31 * string + 0.31 * optional + -0.22 * user
LSA,6,5,3,0.33 * ip + 0.27 * subuser + 0.25 * send + 0.23 * address + 0.22 * allow
LSA,6,5,4,0.47 * document + -0.30 * ip + -0.25 * account + 0.23 * envelope + 0.20 * view
LSA,6,5,5,0.54 * flow + 0.31 * functionality + 0.21 * available + 0.20 * property + 0.20 * code
NMF,6,5,0,0.08 * account + 0.07 * true + 0.04 * use + 0.03 * set + 0.03 * envelope
NMF,6,5,1,0.09 * true + 0.07 * account + 0.04 * set + 0.03 * envelope + 0.02 * signer
NMF,6,5,2,0.09 * account + 0.05 * true + 0.05 * use + 0.03 * envelope + 0.02 * set
NMF,6,5,3,0.02 * use + 0.01 * user + 0.01 * ip + 0.01 * view + 0.01 * address
NMF,6,5,4,0.06 * document + 0.03 * use + 0.03 * account + 0.02 * optional + 0.02 * require
NMF,6,5,5,0.05 * account + 0.05 * true + 0.02 * envelope + 0.02 * set + 0.02 * value
LDA,7,5,0,0.06 * account + 0.05 * use + 0.02 * user + 0.02 * true + 0.01 * envelope
LDA,7,5,1,0.06 * document + 0.04 * use + 0.02 * account + 0.01 * enable + 0.01 * contain
LDA,7,5,2,0.03 * true + 0.02 * available + 0.02 * flow + 0.02 * use + 0.02 * account
LDA,7,5,3,0.04 * use + 0.03 * account + 0.01 * would + 0.01 * end + 0.01 * client
LDA,7,5,4,0.05 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.01 * set
LDA,7,5,5,0.04 * account + 0.03 * use + 0.03 * true + 0.02 * envelope + 0.01 * set
LDA,7,5,6,0.04 * use + 0.03 * account + 0.02 * true + 0.02 * document + 0.02 * show
LSA,7,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,7,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,7,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
LSA,7,5,3,-0.33 * ip + -0.27 * subuser + -0.25 * send + -0.23 * address + -0.22 * allow
LSA,7,5,4,-0.47 * document + 0.30 * ip + 0.25 * account + -0.23 * envelope + -0.20 * view
LSA,7,5,5,-0.54 * flow + -0.31 * functionality + -0.21 * available + -0.20 * property + -0.20 * code
LSA,7,5,6,0.35 * ip + -0.32 * subuser + 0.28 * document + 0.24 * address + 0.23 * flow
NMF,7,5,0,0.07 * use + 0.04 * account + 0.03 * user + 0.02 * access + 0.02 * require
NMF,7,5,1,0.09 * account + 0.08 * true + 0.04 * use + 0.04 * set + 0.02 * envelope
NMF,7,5,2,0.08 * account + 0.07 * true + 0.03 * set + 0.03 * document + 0.03 * envelope
NMF,7,5,3,0.07 * true + 0.06 * account + 0.04 * envelope + 0.03 * set + 0.03 * recipient
NMF,7,5,4,0.07 * account + 0.07 * true + 0.03 * document + 0.03 * envelope + 0.03 * set
NMF,7,5,5,0.08 * account + 0.08 * true + 0.04 * envelope + 0.03 * set + 0.03 * use
NMF,7,5,6,0.02 * ip + 0.02 * address + 0.02 * email + 0.02 * send + 0.02 * subuser
LDA,8,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.02 * set
LDA,8,5,1,0.06 * document + 0.04 * use + 0.02 * account + 0.01 * enable + 0.01 * image
LDA,8,5,2,0.03 * true + 0.03 * use + 0.02 * available + 0.02 * account + 0.02 * option
LDA,8,5,3,0.03 * use + 0.02 * account + 0.01 * access + 0.01 * log + 0.01 * client
LDA,8,5,4,0.04 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.02 * ip
LDA,8,5,5,0.04 * account + 0.04 * use + 0.03 * true + 0.02 * envelope + 0.02 * send
LDA,8,5,6,0.04 * use + 0.03 * account + 0.01 * document + 0.01 * true + 0.01 * would
LDA,8,5,7,0.04 * account + 0.04 * use + 0.02 * flow + 0.02 * true + 0.01 * user
LSA,8,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,8,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,8,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
LSA,8,5,3,0.33 * ip + 0.27 * subuser + 0.25 * send + 0.23 * address + 0.22 * allow
LSA,8,5,4,-0.47 * document + 0.30 * ip + 0.25 * account + -0.23 * envelope + -0.20 * view
LSA,8,5,5,0.54 * flow + 0.31 * functionality + 0.21 * available + 0.20 * property + 0.20 * code
LSA,8,5,6,0.35 * ip + -0.32 * subuser + 0.28 * document + 0.24 * address + 0.23 * flow
LSA,8,5,7,0.40 * document + -0.25 * user + 0.24 * use + -0.20 * method + 0.20 * subuser
NMF,8,5,0,0.08 * account + 0.07 * true + 0.06 * use + 0.05 * document + 0.03 * set
NMF,8,5,1,0.08 * true + 0.07 * account + 0.03 * envelope + 0.03 * set + 0.02 * signer
NMF,8,5,2,0.09 * account + 0.08 * true + 0.03 * envelope + 0.03 * set + 0.03 * use
NMF,8,5,3,0.03 * company + 0.02 * string + 0.02 * optional + 0.02 * require + 0.02 * address
NMF,8,5,4,0.04 * account + 0.03 * use + 0.02 * ip + 0.02 * change + 0.02 * add
NMF,8,5,5,0.03 * user + 0.02 * use + 0.02 * method + 0.02 * ip + 0.02 * information
NMF,8,5,6,0.10 * use + 0.06 * account + 0.03 * send + 0.03 * user + 0.02 * list
NMF,8,5,7,0.07 * true + 0.05 * account + 0.04 * envelope + 0.03 * set + 0.03 * require
LDA,9,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.02 * set
LDA,9,5,1,0.05 * document + 0.04 * use + 0.02 * account + 0.01 * number + 0.01 * purchase
LDA,9,5,2,0.03 * true + 0.03 * available + 0.02 * account + 0.02 * use + 0.01 * envelope
LDA,9,5,3,0.04 * use + 0.02 * account + 0.01 * plan + 0.01 * client + 0.01 * document
LDA,9,5,4,0.04 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.01 * access
LDA,9,5,5,0.04 * account + 0.04 * use + 0.03 * true + 0.02 * envelope + 0.02 * recipient
LDA,9,5,6,0.04 * use + 0.03 * document + 0.02 * account + 0.02 * page + 0.01 * true
LDA,9,5,7,0.05 * account + 0.04 * use + 0.02 * flow + 0.02 * user + 0.01 * document
LDA,9,5,8,0.01 * sentiment + 0.01 * positive + 0.01 * negative + 0.01 * neutral + 0.01 * functionality
LSA,9,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,9,5,1,-0.48 * use + 0.37 * true + -0.23 * user + -0.18 * access + -0.18 * company
LSA,9,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
LSA,9,5,3,-0.33 * ip + -0.27 * subuser + -0.25 * send + -0.23 * address + -0.22 * allow
LSA,9,5,4,0.47 * document + -0.30 * ip + -0.25 * account + 0.23 * envelope + 0.20 * view
LSA,9,5,5,-0.54 * flow + -0.31 * functionality + -0.21 * available + -0.20 * property + -0.20 * code
LSA,9,5,6,0.35 * ip + -0.32 * subuser + 0.28 * document + 0.24 * address + 0.23 * flow
LSA,9,5,7,-0.40 * document + 0.25 * user + -0.24 * use + 0.20 * method + -0.20 * subuser
LSA,9,5,8,0.29 * purchase + -0.22 * information + -0.21 * enable + 0.21 * number + -0.19 * connect
NMF,9,5,0,0.03 * purchase + 0.02 * address + 0.02 * number + 0.02 * ip + 0.02 * company
NMF,9,5,1,0.08 * true + 0.05 * account + 0.04 * envelope + 0.03 * set + 0.03 * value
NMF,9,5,2,0.06 * use + 0.04 * user + 0.02 * view + 0.02 * method + 0.02 * information
NMF,9,5,3,0.04 * flow + 0.02 * use + 0.02 * functionality + 0.02 * available + 0.01 * property
NMF,9,5,4,0.07 * account + 0.06 * true + 0.05 * use + 0.05 * document + 0.03 * set
NMF,9,5,5,0.07 * true + 0.06 * account + 0.05 * envelope + 0.03 * recipient + 0.03 * set
NMF,9,5,6,0.02 * use + 0.01 * access + 0.01 * view + 0.01 * customer + 0.01 * document
NMF,9,5,7,0.04 * use + 0.02 * document + 0.01 * user + 0.01 * image + 0.01 * return
NMF,9,5,8,0.10 * account + 0.07 * true + 0.04 * use + 0.03 * set + 0.02 * envelope
LDA,10,5,0,0.07 * account + 0.05 * use + 0.02 * user + 0.02 * true + 0.01 * set
LDA,10,5,1,0.05 * document + 0.03 * use + 0.02 * number + 0.01 * account + 0.01 * purchase
LDA,10,5,2,0.04 * true + 0.03 * available + 0.02 * use + 0.02 * account + 0.01 * option
LDA,10,5,3,0.04 * use + 0.03 * account + 0.02 * access + 0.01 * client + 0.01 * log
LDA,10,5,4,0.04 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.02 * access
LDA,10,5,5,0.04 * account + 0.04 * use + 0.03 * true + 0.02 * envelope + 0.02 * document
LDA,10,5,6,0.04 * use + 0.03 * account + 0.02 * document + 0.02 * class + 0.01 * true
LDA,10,5,7,0.05 * account + 0.04 * use + 0.02 * document + 0.02 * flow + 0.02 * true
LDA,10,5,8,0.00 * true + 0.00 * flow + 0.00 * account + 0.00 * functionality + 0.00 * value
LDA,10,5,9,0.06 * use + 0.02 * document + 0.02 * would + 0.01 * option + 0.01 * account
LSA,10,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,10,5,1,0.48 * use + -0.37 * true + 0.23 * user + 0.18 * access + 0.18 * company
LSA,10,5,2,-0.35 * company + -0.31 * require + -0.31 * string + -0.31 * optional + 0.22 * user
LSA,10,5,3,-0.33 * ip + -0.27 * subuser + -0.25 * send + -0.23 * address + -0.22 * allow
LSA,10,5,4,0.47 * document + -0.30 * ip + -0.25 * account + 0.23 * envelope + 0.20 * view
LSA,10,5,5,-0.54 * flow + -0.31 * functionality + -0.21 * available + -0.20 * property + -0.20 * code
LSA,10,5,6,0.35 * ip + -0.32 * subuser + 0.28 * document + 0.24 * address + 0.23 * flow
LSA,10,5,7,0.40 * document + -0.25 * user + 0.24 * use + -0.20 * method + 0.20 * subuser
LSA,10,5,8,-0.29 * purchase + 0.22 * information + 0.21 * enable + -0.21 * number + 0.19 * connect
LSA,10,5,9,0.28 * access + 0.27 * customer + 0.20 * invoice + 0.19 * billingpreview + 0.19 * future
NMF,10,5,0,0.09 * use + 0.08 * account + 0.05 * true + 0.03 * authentication + 0.03 * must
NMF,10,5,1,0.04 * use + 0.01 * access + 0.01 * plan + 0.01 * see + 0.01 * avatar
NMF,10,5,2,0.03 * document + 0.02 * subuser + 0.02 * view + 0.02 * use + 0.02 * user
NMF,10,5,3,0.03 * use + 0.02 * document + 0.02 * method + 0.01 * image + 0.01 * view
NMF,10,5,4,0.07 * use + 0.04 * account + 0.04 * envelope + 0.03 * document + 0.03 * true
NMF,10,5,5,0.05 * envelope + 0.04 * account + 0.03 * recipient + 0.03 * true + 0.02 * document
NMF,10,5,6,0.04 * company + 0.03 * optional + 0.03 * string + 0.03 * require + 0.03 * address
NMF,10,5,7,0.01 * spam + 0.01 * document + 0.01 * log + 0.01 * enable + 0.01 * flow
NMF,10,5,8,0.09 * true + 0.09 * account + 0.04 * set + 0.03 * envelope + 0.02 * signer
NMF,10,5,9,0.07 * user + 0.06 * account + 0.05 * use + 0.03 * access + 0.02 * method
LDA,11,5,0,0.06 * account + 0.05 * use + 0.02 * true + 0.02 * user + 0.02 * envelope
LDA,11,5,1,0.06 * document + 0.05 * use + 0.02 * account + 0.01 * detect + 0.01 * call
LDA,11,5,2,0.03 * true + 0.03 * available + 0.02 * option + 0.02 * account + 0.02 * language
LDA,11,5,3,0.04 * use + 0.03 * account + 0.02 * access + 0.02 * plan + 0.02 * client
LDA,11,5,4,0.04 * account + 0.04 * use + 0.02 * document + 0.02 * true + 0.02 * access
LDA,11,5,5,0.05 * account + 0.04 * true + 0.03 * use + 0.02 * set + 0.02 * envelope
LDA,11,5,6,0.03 * use + 0.02 * account + 0.02 * show + 0.01 * true + 0.01 * would
LDA,11,5,7,0.05 * account + 0.04 * use + 0.02 * flow + 0.02 * document + 0.02 * true
LDA,11,5,8,0.02 * show + 0.01 * available + 0.01 * format + 0.01 * artifact + 0.01 * pod
LDA,11,5,9,0.06 * use + 0.03 * document + 0.02 * would + 0.02 * account + 0.02 * envelope
LDA,11,5,10,0.03 * use + 0.03 * account + 0.02 * number + 0.02 * list + 0.02 * purchase
LSA,11,5,0,-0.57 * account + -0.51 * true + -0.25 * use + -0.22 * envelope + -0.22 * set
LSA,11,5,1,-0.48 * use + 0.37 * true + -0.23 * user + -0.18 * access + -0.18 * company
LSA,11,5,2,0.35 * company + 0.31 * require + 0.31 * string + 0.31 * optional + -0.22 * user
LSA,11,5,3,0.33 * ip + 0.27 * subuser + 0.25 * send + 0.23 * address + 0.22 * allow
LSA,11,5,4,-0.47 * document + 0.30 * ip + 0.25 * account + -0.23 * envelope + -0.20 * view
LSA,11,5,5,0.54 * flow + 0.31 * functionality + 0.21 * available + 0.20 * property + 0.20 * code
