Latent Dirichlet Allocation (LDA),2,5,0.4470034675942202
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.4821530281974593
Non Negative Matrix Factorization (NMF),2,5,0.4760538793698147
Latent Dirichlet Allocation (LDA),3,5,0.4720474891214071
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6012202879822596
Non Negative Matrix Factorization (NMF),3,5,0.5556194845584134
Latent Dirichlet Allocation (LDA),4,5,0.3952007676715774
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.458990313929888
Non Negative Matrix Factorization (NMF),4,5,0.544005007691593
Latent Dirichlet Allocation (LDA),5,5,0.46493115886988096
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.6444411770488465
Non Negative Matrix Factorization (NMF),5,5,0.555177234248643
Latent Dirichlet Allocation (LDA),6,5,0.4676487009016546
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.6524055200863391
Non Negative Matrix Factorization (NMF),6,5,0.5812312701207475
Latent Dirichlet Allocation (LDA),7,5,0.4873727054097014
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.6031860136608309
Non Negative Matrix Factorization (NMF),7,5,0.5488442838591073
Latent Dirichlet Allocation (LDA),8,5,0.4988278785361818
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.6204830937413788
Non Negative Matrix Factorization (NMF),8,5,0.5608704069996815
Latent Dirichlet Allocation (LDA),9,5,0.45926610644995836
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.6069756211156583
Non Negative Matrix Factorization (NMF),9,5,0.6049770653512851
Latent Dirichlet Allocation (LDA),10,5,0.5049531827756677
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5885033772137083
Non Negative Matrix Factorization (NMF),10,5,0.6290347017925948
Latent Dirichlet Allocation (LDA),11,5,0.48347477796326166
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.628455663941653
Non Negative Matrix Factorization (NMF),11,5,0.6877627607566548
Latent Dirichlet Allocation (LDA),12,5,0.46632702892296257
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.6088022911089772
Non Negative Matrix Factorization (NMF),12,5,0.5850312770865546
Latent Dirichlet Allocation (LDA),13,5,0.4990478765245828
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5491761760857862
Non Negative Matrix Factorization (NMF),13,5,0.6006401475352289
Latent Dirichlet Allocation (LDA),14,5,0.5080787084441228
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5550455486172904
Non Negative Matrix Factorization (NMF),14,5,0.5625005709498094
Latent Dirichlet Allocation (LDA),15,5,0.5026861094704046
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5506548897928095
Non Negative Matrix Factorization (NMF),15,5,0.5909666043075673
Latent Dirichlet Allocation (LDA),16,5,0.49209555569200736
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.544965172140247
Non Negative Matrix Factorization (NMF),16,5,0.6483577179263298
Latent Dirichlet Allocation (LDA),17,5,0.5189450451907602
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.4587135392068489
Non Negative Matrix Factorization (NMF),17,5,0.5873938635460183
Latent Dirichlet Allocation (LDA),18,5,0.5137316875004141
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5051462218311196
Non Negative Matrix Factorization (NMF),18,5,0.6109616754481477
Latent Dirichlet Allocation (LDA),19,5,0.49559757757963807
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5055302452150136
Non Negative Matrix Factorization (NMF),19,5,0.5519659925200737
Latent Dirichlet Allocation (LDA),20,5,0.46008992381894914
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.4826418930533468
Non Negative Matrix Factorization (NMF),20,5,0.6470414117806913
