Latent Dirichlet Allocation (LDA),2,5,0.3620891874617045
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.6154073133558517
Non Negative Matrix Factorization (NMF),2,5,0.6036414924450273
Latent Dirichlet Allocation (LDA),3,5,0.37028739823704715
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.6442886035770465
Non Negative Matrix Factorization (NMF),3,5,0.5967884846815386
Latent Dirichlet Allocation (LDA),4,5,0.4163487942998889
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5236361746080272
Non Negative Matrix Factorization (NMF),4,5,0.5355463535459112
Latent Dirichlet Allocation (LDA),5,5,0.41663725121306977
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5366909999768948
Non Negative Matrix Factorization (NMF),5,5,0.5815927780978758
Latent Dirichlet Allocation (LDA),6,5,0.4037211430989525
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.6211461514813266
Non Negative Matrix Factorization (NMF),6,5,0.5618754384433617
Latent Dirichlet Allocation (LDA),7,5,0.4186009546243688
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.599675344620986
Non Negative Matrix Factorization (NMF),7,5,0.530543596655971
Latent Dirichlet Allocation (LDA),8,5,0.3945293906870492
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.6270115433714614
Non Negative Matrix Factorization (NMF),8,5,0.542008432262299
Latent Dirichlet Allocation (LDA),9,5,0.3953081209601365
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5777847598356728
Non Negative Matrix Factorization (NMF),9,5,0.549225732983431
Latent Dirichlet Allocation (LDA),10,5,0.44314715147905825
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5653317950346315
Non Negative Matrix Factorization (NMF),10,5,0.5844365193009773
Latent Dirichlet Allocation (LDA),11,5,0.42619499655914245
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5729129584434646
Non Negative Matrix Factorization (NMF),11,5,0.5610108183268647
Latent Dirichlet Allocation (LDA),12,5,0.4113638622703683
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5109788232668767
Non Negative Matrix Factorization (NMF),12,5,0.5429212364784443
Latent Dirichlet Allocation (LDA),13,5,0.3971214682880543
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5224974858661904
Non Negative Matrix Factorization (NMF),13,5,0.5721803480107533
Latent Dirichlet Allocation (LDA),14,5,0.42025600949145975
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5452795933193004
Non Negative Matrix Factorization (NMF),14,5,0.5668174356731706
Latent Dirichlet Allocation (LDA),15,5,0.427441998150784
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5745467022519075
Non Negative Matrix Factorization (NMF),15,5,0.5577193020022252
Latent Dirichlet Allocation (LDA),16,5,0.4215889277613213
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5385281284862526
Non Negative Matrix Factorization (NMF),16,5,0.4748977206105283
Latent Dirichlet Allocation (LDA),17,5,0.411215873703638
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5128561087958081
Non Negative Matrix Factorization (NMF),17,5,0.5275811634318738
Latent Dirichlet Allocation (LDA),18,5,0.4200194703641014
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.48503523351910505
Non Negative Matrix Factorization (NMF),18,5,0.5669904788082005
Latent Dirichlet Allocation (LDA),19,5,0.407030761163428
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.551173268842501
Non Negative Matrix Factorization (NMF),19,5,0.501374146596273
Latent Dirichlet Allocation (LDA),20,5,0.41493681639369023
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5226768245664692
Non Negative Matrix Factorization (NMF),20,5,0.5919975466363879
