Latent Dirichlet Allocation (LDA),2,5,0.5400432954212644
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.4343955720231193
Non Negative Matrix Factorization (NMF),2,5,0.6276619864950288
Latent Dirichlet Allocation (LDA),3,5,0.4878259538429421
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.5830247886052035
Non Negative Matrix Factorization (NMF),3,5,0.557044293318839
Latent Dirichlet Allocation (LDA),4,5,0.5107761185788698
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.5545166935428772
Non Negative Matrix Factorization (NMF),4,5,0.49375531995028127
Latent Dirichlet Allocation (LDA),5,5,0.46729712601763784
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5493501599537238
Non Negative Matrix Factorization (NMF),5,5,0.5101094123003865
Latent Dirichlet Allocation (LDA),6,5,0.4839678638392391
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5398190394217667
Non Negative Matrix Factorization (NMF),6,5,0.5756955819424373
Latent Dirichlet Allocation (LDA),7,5,0.48318117312315756
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5155300383554801
Non Negative Matrix Factorization (NMF),7,5,0.5926478322681239
Latent Dirichlet Allocation (LDA),8,5,0.48779912780564816
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5387754444157015
Non Negative Matrix Factorization (NMF),8,5,0.5509666000600559
Latent Dirichlet Allocation (LDA),9,5,0.4924505004921428
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5891462380902848
Non Negative Matrix Factorization (NMF),9,5,0.5311375893003044
Latent Dirichlet Allocation (LDA),10,5,0.47062106884947585
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5240443217144168
Non Negative Matrix Factorization (NMF),10,5,0.6063515831691144
Latent Dirichlet Allocation (LDA),11,5,0.44125480087802876
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.5133051393741165
Non Negative Matrix Factorization (NMF),11,5,0.5769609335821951
Latent Dirichlet Allocation (LDA),12,5,0.5065718887404732
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5391399726808316
Non Negative Matrix Factorization (NMF),12,5,0.5487095678230497
Latent Dirichlet Allocation (LDA),13,5,0.49108401360543186
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5261657912166461
Non Negative Matrix Factorization (NMF),13,5,0.5665285456969941
Latent Dirichlet Allocation (LDA),14,5,0.4608137637789041
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5628847235463235
Non Negative Matrix Factorization (NMF),14,5,0.5495023596022172
Latent Dirichlet Allocation (LDA),15,5,0.46428357621307453
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5550989364341635
Non Negative Matrix Factorization (NMF),15,5,0.5893550895736888
Latent Dirichlet Allocation (LDA),16,5,0.4488164414438294
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.542702186597627
Non Negative Matrix Factorization (NMF),16,5,0.589494475010915
Latent Dirichlet Allocation (LDA),17,5,0.4611075967122046
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.46417128993672757
Non Negative Matrix Factorization (NMF),17,5,0.6221433629456135
Latent Dirichlet Allocation (LDA),18,5,0.4809349044597682
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.4913474456782304
Non Negative Matrix Factorization (NMF),18,5,0.5312619523523491
Latent Dirichlet Allocation (LDA),19,5,0.48446244501133345
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.4922555803746591
Non Negative Matrix Factorization (NMF),19,5,0.581662911635506
Latent Dirichlet Allocation (LDA),20,5,0.5059387525363699
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5172966549873047
Non Negative Matrix Factorization (NMF),20,5,0.5738843981810323
