Latent Dirichlet Allocation (LDA),2,5,0.47839958401065474
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.5679463382431814
Non Negative Matrix Factorization (NMF),2,5,0.5802087052802904
Latent Dirichlet Allocation (LDA),3,5,0.4625643017575174
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.5101335560280297
Non Negative Matrix Factorization (NMF),3,5,0.5294181019373759
Latent Dirichlet Allocation (LDA),4,5,0.48203562423050916
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.6046210561384987
Non Negative Matrix Factorization (NMF),4,5,0.5537891865738486
Latent Dirichlet Allocation (LDA),5,5,0.4573925160229826
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.5607608510108648
Non Negative Matrix Factorization (NMF),5,5,0.5627273312095212
Latent Dirichlet Allocation (LDA),6,5,0.4393210846328816
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5610625252259737
Non Negative Matrix Factorization (NMF),6,5,0.5617665809554214
Latent Dirichlet Allocation (LDA),7,5,0.42994079073770264
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5587220144731958
Non Negative Matrix Factorization (NMF),7,5,0.6110087183662175
Latent Dirichlet Allocation (LDA),8,5,0.4575879934867698
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5905972643289912
Non Negative Matrix Factorization (NMF),8,5,0.5969622830893165
Latent Dirichlet Allocation (LDA),9,5,0.4527586009526668
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.6203904178317783
Non Negative Matrix Factorization (NMF),9,5,0.5630191423713845
Latent Dirichlet Allocation (LDA),10,5,0.4691619682829882
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.6189869211448492
Non Negative Matrix Factorization (NMF),10,5,0.5726780383518604
Latent Dirichlet Allocation (LDA),11,5,0.43334231613283153
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.6026411725822777
Non Negative Matrix Factorization (NMF),11,5,0.5908600387059469
Latent Dirichlet Allocation (LDA),12,5,0.4670878964884843
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.5733508067715747
Non Negative Matrix Factorization (NMF),12,5,0.5757548490807535
Latent Dirichlet Allocation (LDA),13,5,0.46419932367231803
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.589634574214634
Non Negative Matrix Factorization (NMF),13,5,0.5696313882536365
Latent Dirichlet Allocation (LDA),14,5,0.4351087845967009
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5417554038316419
Non Negative Matrix Factorization (NMF),14,5,0.5623425574422324
Latent Dirichlet Allocation (LDA),15,5,0.47329829507992505
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5724437758299052
Non Negative Matrix Factorization (NMF),15,5,0.5538185520183233
Latent Dirichlet Allocation (LDA),16,5,0.415099040857716
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.5765545932957142
Non Negative Matrix Factorization (NMF),16,5,0.5896963753391944
Latent Dirichlet Allocation (LDA),17,5,0.45105413192062754
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5440477987501545
Non Negative Matrix Factorization (NMF),17,5,0.5510253255206089
Latent Dirichlet Allocation (LDA),18,5,0.450226621503247
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5413691663767625
Non Negative Matrix Factorization (NMF),18,5,0.5481192277887948
Latent Dirichlet Allocation (LDA),19,5,0.4492109278412751
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.48580049290543864
Non Negative Matrix Factorization (NMF),19,5,0.5830102556904684
Latent Dirichlet Allocation (LDA),20,5,0.4431296817300746
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5088434070819672
Non Negative Matrix Factorization (NMF),20,5,0.5647087658747547
