LDA,2,5,0,0.02 * user + 0.02 * use + 0.02 * create + 0.01 * return + 0.01 * request
LDA,2,5,1,0.03 * use + 0.02 * create + 0.01 * user + 0.01 * endpoint + 0.01 * email
LSA,2,5,0,0.46 * account + 0.42 * true + 0.30 * use + 0.28 * boolean_admin + 0.22 * set
LSA,2,5,1,0.30 * use + -0.30 * account + 0.29 * field + -0.25 * true + -0.22 * boolean_admin
NMF,2,5,0,0.03 * use + 0.02 * field + 0.02 * value + 0.01 * email + 0.01 * information
NMF,2,5,1,0.05 * account + 0.05 * true + 0.03 * boolean_admin + 0.03 * user + 0.02 * set
LDA,3,5,0,0.03 * user + 0.02 * use + 0.01 * return + 0.01 * create + 0.01 * order
LDA,3,5,1,0.03 * use + 0.02 * user + 0.01 * email + 0.01 * endpoint + 0.01 * create
LDA,3,5,2,0.03 * create + 0.02 * use + 0.01 * request + 0.01 * endpoint + 0.01 * user
LSA,3,5,0,0.46 * account + 0.42 * true + 0.30 * use + 0.28 * boolean_admin + 0.22 * set
LSA,3,5,1,0.30 * use + -0.30 * account + 0.29 * field + -0.25 * true + -0.22 * boolean_admin
LSA,3,5,2,0.49 * value + 0.27 * email + -0.26 * use + 0.23 * false + 0.23 * customer
NMF,3,5,0,0.03 * email + 0.02 * user + 0.02 * value + 0.02 * field + 0.01 * name
NMF,3,5,1,0.05 * use + 0.02 * create + 0.01 * order + 0.01 * call + 0.01 * subscription
NMF,3,5,2,0.06 * account + 0.06 * true + 0.04 * boolean_admin + 0.03 * set + 0.02 * envelope
LDA,4,5,0,0.02 * use + 0.02 * user + 0.01 * create + 0.01 * return + 0.01 * new
LDA,4,5,1,0.03 * use + 0.01 * user + 0.01 * endpoint + 0.01 * set + 0.01 * create
LDA,4,5,2,0.03 * create + 0.02 * use + 0.01 * request + 0.01 * allow + 0.01 * update
LDA,4,5,3,0.03 * use + 0.02 * user + 0.02 * email + 0.01 * create + 0.01 * endpoint
LSA,4,5,0,-0.46 * account + -0.42 * true + -0.30 * use + -0.28 * boolean_admin + -0.22 * set
LSA,4,5,1,0.30 * use + -0.30 * account + 0.29 * field + -0.25 * true + -0.22 * boolean_admin
LSA,4,5,2,0.49 * value + 0.27 * email + -0.26 * use + 0.23 * false + 0.23 * customer
LSA,4,5,3,0.48 * field + -0.41 * user + -0.27 * create + 0.19 * value + 0.19 * search
NMF,4,5,0,0.03 * user + 0.02 * field + 0.02 * create + 0.02 * token + 0.02 * api
NMF,4,5,1,0.04 * use + 0.02 * value + 0.02 * email + 0.01 * order + 0.01 * create
NMF,4,5,2,0.06 * true + 0.05 * account + 0.04 * boolean_admin + 0.03 * set + 0.02 * value
NMF,4,5,3,0.05 * user + 0.02 * would + 0.02 * -PRON- + 0.02 * must + 0.02 * use
LDA,5,5,0,0.02 * user + 0.02 * use + 0.02 * create + 0.01 * new + 0.01 * return
LDA,5,5,1,0.03 * use + 0.02 * user + 0.01 * allow + 0.01 * endpoint + 0.01 * group
LDA,5,5,2,0.03 * create + 0.02 * use + 0.01 * allow + 0.01 * access + 0.01 * note
LDA,5,5,3,0.03 * user + 0.03 * use + 0.02 * email + 0.01 * create + 0.01 * endpoint
LDA,5,5,4,0.03 * use + 0.02 * create + 0.01 * set + 0.01 * request + 0.01 * return
LSA,5,5,0,0.46 * account + 0.42 * true + 0.30 * use + 0.28 * boolean_admin + 0.22 * set
LSA,5,5,1,0.30 * use + -0.30 * account + 0.29 * field + -0.25 * true + -0.22 * boolean_admin
LSA,5,5,2,-0.49 * value + -0.27 * email + 0.26 * use + -0.23 * false + -0.23 * customer
LSA,5,5,3,0.48 * field + -0.41 * user + -0.27 * create + 0.19 * value + 0.19 * search
LSA,5,5,4,-0.56 * user + 0.35 * subscription + 0.31 * create + 0.24 * call + 0.20 * order
NMF,5,5,0,0.02 * field + 0.02 * use + 0.01 * return + 0.01 * object + 0.01 * request
NMF,5,5,1,0.04 * use + 0.04 * true + 0.03 * account + 0.03 * value + 0.02 * boolean_admin
NMF,5,5,2,0.04 * account + 0.03 * create + 0.02 * true + 0.02 * boolean_admin + 0.02 * user
NMF,5,5,3,0.03 * true + 0.03 * set + 0.02 * email + 0.02 * value + 0.02 * account
NMF,5,5,4,0.07 * user + 0.03 * value + 0.02 * name + 0.02 * email + 0.02 * account
LDA,6,5,0,0.02 * user + 0.02 * use + 0.01 * new + 0.01 * create + 0.01 * return
LDA,6,5,1,0.03 * use + 0.02 * user + 0.01 * group + 0.01 * allow + 0.01 * endpoint
LDA,6,5,2,0.03 * create + 0.02 * use + 0.01 * update + 0.01 * note + 0.01 * specify
LDA,6,5,3,0.03 * email + 0.03 * use + 0.03 * user + 0.01 * address + 0.01 * endpoint
LDA,6,5,4,0.02 * use + 0.02 * create + 0.01 * set + 0.01 * request + 0.01 * endpoint
LDA,6,5,5,0.03 * user + 0.02 * use + 0.02 * create + 0.02 * order + 0.02 * information
LSA,6,5,0,0.46 * account + 0.42 * true + 0.30 * use + 0.28 * boolean_admin + 0.22 * set
LSA,6,5,1,0.30 * use + -0.30 * account + 0.29 * field + -0.25 * true + -0.22 * boolean_admin
LSA,6,5,2,0.49 * value + 0.27 * email + -0.26 * use + 0.23 * false + 0.23 * customer
LSA,6,5,3,0.48 * field + -0.41 * user + -0.27 * create + 0.19 * value + 0.19 * search
LSA,6,5,4,-0.56 * user + 0.35 * subscription + 0.31 * create + 0.24 * call + 0.20 * order
LSA,6,5,5,-0.60 * email + -0.22 * send + -0.18 * template + 0.17 * value + 0.17 * use
NMF,6,5,0,0.04 * create + 0.02 * use + 0.02 * subscription + 0.02 * information + 0.02 * key
NMF,6,5,1,0.06 * true + 0.05 * value + 0.04 * set + 0.03 * field + 0.03 * account
NMF,6,5,2,0.07 * user + 0.03 * email + 0.02 * allow + 0.02 * setting + 0.02 * set
NMF,6,5,3,0.03 * value + 0.03 * email + 0.02 * use + 0.02 * customer + 0.02 * address
NMF,6,5,4,0.03 * use + 0.02 * field + 0.01 * parameter + 0.01 * endpoint + 0.01 * name
NMF,6,5,5,0.07 * account + 0.05 * true + 0.04 * boolean_admin + 0.03 * use + 0.03 * envelope
LDA,7,5,0,0.02 * use + 0.02 * user + 0.02 * create + 0.01 * new + 0.01 * return
