Latent Dirichlet Allocation (LDA),2,5,0.5609215005067767
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",2,5,0.5489338941662334
Non Negative Matrix Factorization (NMF),2,5,0.5900219057280729
Latent Dirichlet Allocation (LDA),3,5,0.4323741114710562
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",3,5,0.5306749486762021
Non Negative Matrix Factorization (NMF),3,5,0.6216958425741429
Latent Dirichlet Allocation (LDA),4,5,0.39646004978117555
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",4,5,0.4891585103595459
Non Negative Matrix Factorization (NMF),4,5,0.6653265458465685
Latent Dirichlet Allocation (LDA),5,5,0.49523305417505137
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",5,5,0.560083902515202
Non Negative Matrix Factorization (NMF),5,5,0.6136050022730701
Latent Dirichlet Allocation (LDA),6,5,0.4386998660332702
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",6,5,0.5666626108822999
Non Negative Matrix Factorization (NMF),6,5,0.6109054849023416
Latent Dirichlet Allocation (LDA),7,5,0.48850744488898074
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",7,5,0.5647731590387026
Non Negative Matrix Factorization (NMF),7,5,0.6202490472379202
Latent Dirichlet Allocation (LDA),8,5,0.4392246554336408
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",8,5,0.5601636606840176
Non Negative Matrix Factorization (NMF),8,5,0.5715911851454273
Latent Dirichlet Allocation (LDA),9,5,0.4271118603912499
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",9,5,0.5947239249380148
Non Negative Matrix Factorization (NMF),9,5,0.6027726988345133
Latent Dirichlet Allocation (LDA),10,5,0.3786788064447682
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",10,5,0.5726175839544156
Non Negative Matrix Factorization (NMF),10,5,0.6322215222090733
Latent Dirichlet Allocation (LDA),11,5,0.40321591707065246
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",11,5,0.6211869138195344
Non Negative Matrix Factorization (NMF),11,5,0.6008600996210283
Latent Dirichlet Allocation (LDA),12,5,0.4109183797039706
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",12,5,0.6166703695045372
Non Negative Matrix Factorization (NMF),12,5,0.6483869062795847
Latent Dirichlet Allocation (LDA),13,5,0.3788144394880299
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",13,5,0.5334927728433759
Non Negative Matrix Factorization (NMF),13,5,0.6129263327724661
Latent Dirichlet Allocation (LDA),14,5,0.4321380600904166
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",14,5,0.5817528481107074
Non Negative Matrix Factorization (NMF),14,5,0.5544101083490965
Latent Dirichlet Allocation (LDA),15,5,0.4548195667238558
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",15,5,0.5775941678018732
Non Negative Matrix Factorization (NMF),15,5,0.5876751309038013
Latent Dirichlet Allocation (LDA),16,5,0.41073792312651747
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",16,5,0.4981820081392665
Non Negative Matrix Factorization (NMF),16,5,0.6090554618072406
Latent Dirichlet Allocation (LDA),17,5,0.40093970460902445
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",17,5,0.5104265422011377
Non Negative Matrix Factorization (NMF),17,5,0.5851098579413923
Latent Dirichlet Allocation (LDA),18,5,0.4254900079697542
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",18,5,0.5023242639671401
Non Negative Matrix Factorization (NMF),18,5,0.5730957271070506
Latent Dirichlet Allocation (LDA),19,5,0.425807657961915
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",19,5,0.5724501948318395
Non Negative Matrix Factorization (NMF),19,5,0.5900613990052528
Latent Dirichlet Allocation (LDA),20,5,0.48473038708571325
"Latent Semantic Analysis (LSA), aka Latent Semantic Index (LSI)",20,5,0.5154316005671393
Non Negative Matrix Factorization (NMF),20,5,0.5752621908640702
